Volume(mm),Year,Station_Code,Data_Type,Date_x,Month,Measurer,Daily_max_vol,Day_max_vol,Rain_days,Monthly_total_vol,Annual_vol,Vol_fortnight1_x,Vol_fortnight2_x,Vol_week1_x,Vol_week2_x,Vol_week3_x,Vol_week4_x,Day01,Day02,Day03,Day04,Day05,Day06,Day07,Day08,Day09,Day10,Day11,Day12,Day13,Day14,Day15,Day16,Day17,Day18,Day19,Day20,Day21,Day22,Day23,Day24,Day25,Day26,Day27,Day28,Day29,Day30,Day31,Date_y,River position (m),Monthly_total_vol ,Vol_fortnight1_y,Vol_fortnight2_y,Vf_mean,Vol_week1_y,Vol_week2_y,Vol_week3_y,Vol_week4_y,Vw_mean,Select
1246.2,1948.0,2951010.0,Raw,1948-11-01,November,Pluviometer,41.2,26.0,3.0,59.5,,11.2,48.3,11.2,0.0,7.1,41.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.2,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
1246.2,1948.0,2951010.0,Raw,1948-10-01,October,Pluviometer,36.1,24.0,10.0,134.7,,31.4,103.3,27.4,4.0,20.4,82.9,0.0,0.0,0.0,27.4,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,0.0,0.0,36.1,0.0,0.0,7.2,23.2,4.1,10.2,2.1,,,,,,,,,,,,
1246.2,1948.0,2951010.0,Raw,1948-09-01,September,Pluviometer,33.2,21.0,7.0,95.6,,39.2,56.4,0.0,39.2,48.2,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,19.6,0.0,0.0,0.0,4.8,0.0,0.0,1.2,13.8,0.0,0.0,33.2,0.0,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,,,,,,,,,,,,,
1246.2,1948.0,2951010.0,Raw,1948-08-01,August,Pluviometer,34.2,2.0,5.0,72.2,,53.5,18.7,51.0,2.5,0.0,18.7,16.8,34.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,11.3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
1246.2,1948.0,2951010.0,Raw,1948-07-01,July,Pluviometer,43.2,23.0,11.0,179.1,,57.8,121.3,32.6,25.2,81.0,40.3,0.0,13.1,18.3,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,0.0,0.0,17.0,0.0,18.0,2.8,0.0,0.0,43.2,24.1,0.0,14.8,1.4,0.0,0.0,0.0,0.0,,,,,,,,,,,,
1246.2,1948.0,2951010.0,Raw,1948-06-01,June,Pluviometer,38.1,12.0,3.0,99.5,,99.5,0.0,0.0,99.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,34.0,38.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
1246.2,1948.0,2951010.0,Raw,1948-05-01,May,Pluviometer,46.1,3.0,6.0,154.8,,82.4,72.4,82.4,0.0,35.7,36.7,36.3,0.0,46.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,24.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,23.3,0.0,0.0,,,,,,,,,,,,
1246.2,1948.0,2951010.0,Raw,1948-04-01,April,Pluviometer,25.0,8.0,5.0,63.6,,50.1,13.5,34.0,16.1,13.5,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,16.1,0.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
1246.2,1948.0,2951010.0,Raw,1948-03-01,March,Pluviometer,51.2,23.0,9.0,137.1,,43.8,93.3,24.8,19.0,51.2,42.1,0.0,0.0,0.0,7.4,17.4,0.0,0.0,0.0,0.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.2,13.3,8.4,0.0,0.0,0.0,0.0,18.1,2.3,,,,,,,,,,,,
1246.2,1948.0,2951010.0,Raw,1948-02-01,February,Pluviometer,42.0,23.0,9.0,114.7,,45.4,69.3,15.3,30.1,5.1,64.2,0.0,0.0,0.0,0.0,15.3,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,14.1,1.0,0.0,2.0,0.0,2.1,0.0,0.0,0.0,42.0,0.0,3.1,19.1,0.0,0.0,0.0,,,,,,,,,,,,,,
1246.2,1948.0,2951010.0,Raw,1948-01-01,January,Pluviometer,28.4,26.0,9.0,135.4,,61.3,74.1,43.8,17.5,9.3,64.8,0.0,0.0,0.0,27.2,11.3,0.0,0.0,5.3,4.3,13.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,0.0,0.0,0.0,28.4,0.0,23.4,0.0,13.0,0.0,,,,,,,,,,,,
1318.4,1949.0,2951010.0,Raw,1949-12-01,December,Pluviometer,41.0,7.0,3.0,95.3,1318.4,41.0,54.3,41.0,0.0,40.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,0.0,,,,,,,,,,,,
1318.4,1949.0,2951010.0,Raw,1949-11-01,November,Pluviometer,30.2,21.0,3.0,34.9,,2.4,32.5,2.4,0.0,32.5,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,30.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
1318.4,1949.0,2951010.0,Raw,1949-10-01,October,Pluviometer,21.4,5.0,7.0,57.9,,50.2,7.7,50.2,0.0,7.7,0.0,0.0,6.2,10.3,3.1,21.4,0.0,0.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
1318.4,1949.0,2951010.0,Raw,1949-09-01,September,Pluviometer,65.3,20.0,10.0,176.9,,63.3,113.6,48.0,15.3,91.1,22.5,0.0,0.0,0.0,8.6,39.4,0.0,0.0,0.0,0.0,0.0,0.0,15.3,0.0,0.0,0.0,9.4,1.3,0.0,0.0,65.3,15.1,0.0,0.0,0.0,0.0,4.3,8.1,0.0,0.0,10.1,,,,,,,,,,,,,
1318.4,1949.0,2951010.0,Raw,1949-08-01,August,Pluviometer,36.4,20.0,5.0,88.1,,42.4,45.7,42.4,0.0,45.7,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,4.1,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
1318.4,1949.0,2951010.0,Raw,1949-07-01,July,Pluviometer,35.3,15.0,7.0,120.8,,84.8,36.0,18.1,66.7,30.7,5.3,0.0,0.0,0.0,0.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.4,35.3,22.1,0.0,0.0,6.3,2.3,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,,,,,,,,,,,,
1318.4,1949.0,2951010.0,Raw,1949-06-01,June,Pluviometer,45.0,9.0,8.0,138.0,,117.5,20.5,63.5,54.0,20.5,0.0,0.0,0.0,0.0,4.4,35.0,0.0,0.0,24.1,45.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,4.2,11.2,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
1318.4,1949.0,2951010.0,Raw,1949-05-01,May,Pluviometer,16.4,11.0,5.0,47.8,,23.2,24.6,6.8,16.4,24.6,0.0,0.0,5.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,0.0,0.0,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
1318.4,1949.0,2951010.0,Raw,1949-04-01,April,Pluviometer,68.1,24.0,5.0,129.5,,31.1,98.4,24.1,7.0,15.1,83.3,24.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,68.1,15.2,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
1318.4,1949.0,2951010.0,Raw,1949-03-01,March,Pluviometer,57.0,4.0,9.0,224.3,,119.8,104.5,96.8,23.0,51.2,53.3,0.0,10.4,7.3,57.0,0.0,0.0,0.0,22.1,0.0,0.0,0.0,0.0,0.0,23.0,0.0,42.1,0.0,0.0,6.1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,53.3,0.0,0.0,0.0,,,,,,,,,,,,
1318.4,1949.0,2951010.0,Raw,1949-02-01,February,Pluviometer,13.2,8.0,5.0,46.8,,26.2,20.6,13.0,13.2,15.6,5.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13.2,0.0,0.0,0.0,0.0,0.0,0.0,12.4,3.2,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
1318.4,1949.0,2951010.0,Raw,1949-01-01,January,Pluviometer,48.0,6.0,9.0,158.1,,110.3,47.8,90.8,19.5,33.4,14.4,0.0,0.0,0.0,3.2,34.2,48.0,5.4,0.0,0.0,6.2,13.3,0.0,0.0,0.0,0.0,0.0,32.1,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,14.4,0.0,,,,,,,,,,,,
1154.9,1950.0,2951010.0,Raw,1950-12-01,December,Pluviometer,38.1,23.0,10.0,151.5,1154.9,31.2,120.3,21.2,10.0,38.1,82.2,0.0,0.0,9.0,8.2,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.1,13.3,0.0,17.3,17.3,26.0,8.3,0.0,0.0,1950-10-01,16.6,98.9,20.7,78.2,49.45,3.4,17.3,78.2,0.0,10.35,2.0
1154.9,1950.0,2951010.0,Raw,1950-11-01,November,Pluviometer,27.3,29.0,7.0,68.4,,6.5,61.9,0.0,6.5,18.3,43.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,5.4,0.0,0.0,13.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,12.1,4.2,27.3,0.0,,1950-10-01,16.6,98.9,20.7,78.2,49.45,3.4,17.3,78.2,0.0,10.35,2.0
1154.9,1950.0,2951010.0,Raw,1950-10-01,October,Pluviometer,68.2,16.0,5.0,98.9,,20.7,78.2,3.4,17.3,78.2,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,14.1,68.2,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1950-10-01,16.6,98.9,20.7,78.2,49.45,3.4,17.3,78.2,0.0,10.35,2.0
1154.9,1950.0,2951010.0,Raw,1950-09-01,September,Pluviometer,21.1,20.0,12.0,77.8,,11.3,66.5,11.3,0.0,45.9,20.6,1.3,0.0,3.2,0.0,1.4,2.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,2.3,21.1,18.3,0.0,0.0,0.0,6.2,9.1,5.3,0.0,0.0,0.0,,1950-10-01,16.6,98.9,20.7,78.2,49.45,3.4,17.3,78.2,0.0,10.35,2.0
1154.9,1950.0,2951010.0,Raw,1950-08-01,August,Pluviometer,36.4,13.0,9.0,116.1,,70.1,46.0,21.6,48.5,43.7,2.3,17.3,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0,0.0,36.4,5.3,0.0,0.0,0.0,0.0,6.4,25.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1950-10-01,16.6,98.9,20.7,78.2,49.45,3.4,17.3,78.2,0.0,10.35,2.0
1154.9,1950.0,2951010.0,Raw,1950-07-01,July,Pluviometer,15.3,31.0,5.0,43.7,,8.4,35.3,8.4,0.0,4.2,31.1,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,3.4,0.0,12.4,15.3,1950-10-01,16.6,98.9,20.7,78.2,49.45,3.4,17.3,78.2,0.0,10.35,2.0
1154.9,1950.0,2951010.0,Raw,1950-06-01,June,Pluviometer,43.2,4.0,10.0,113.4,,83.1,30.3,76.7,6.4,21.9,8.4,8.2,3.8,5.2,43.2,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,8.3,0.0,0.0,0.0,7.2,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,8.4,,1950-10-01,16.6,98.9,20.7,78.2,49.45,3.4,17.3,78.2,0.0,10.35,2.0
1154.9,1950.0,2951010.0,Raw,1950-05-01,May,Pluviometer,35.1,3.0,7.0,131.0,,56.3,74.7,37.2,19.1,51.6,23.1,0.0,0.0,35.1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,5.3,0.0,0.0,0.0,32.0,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,23.1,0.0,0.0,1950-10-01,16.6,98.9,20.7,78.2,49.45,3.4,17.3,78.2,0.0,10.35,2.0
1154.9,1950.0,2951010.0,Raw,1950-04-01,April,Pluviometer,47.1,12.0,5.0,82.2,,57.6,24.6,10.5,47.1,4.3,20.3,0.0,7.2,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,20.3,0.0,0.0,0.0,0.0,0.0,,1950-10-01,16.6,98.9,20.7,78.2,49.45,3.4,17.3,78.2,0.0,10.35,2.0
1154.9,1950.0,2951010.0,Raw,1950-03-01,March,Pluviometer,25.2,1.0,6.0,100.2,,46.9,53.3,46.9,0.0,14.1,39.2,25.2,4.3,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,15.2,0.0,1950-10-01,16.6,98.9,20.7,78.2,49.45,3.4,17.3,78.2,0.0,10.35,2.0
1154.9,1950.0,2951010.0,Raw,1950-02-01,February,Pluviometer,33.0,3.0,7.0,96.3,,46.4,49.9,33.0,13.4,10.1,39.8,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,0.0,0.0,0.0,0.0,4.3,5.8,0.0,0.0,0.0,6.2,0.0,0.0,8.2,25.4,,,,1950-10-01,16.6,98.9,20.7,78.2,49.45,3.4,17.3,78.2,0.0,10.35,2.0
1154.9,1950.0,2951010.0,Raw,1950-01-01,January,Pluviometer,42.0,5.0,5.0,75.4,,42.0,33.4,42.0,0.0,16.1,17.3,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,9.3,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.3,1950-10-01,16.6,98.9,20.7,78.2,49.45,3.4,17.3,78.2,0.0,10.35,2.0
1110.6,1951.0,2951010.0,Raw,1951-12-01,December,Pluviometer,17.0,11.0,5.0,35.0,1110.6,29.4,5.6,12.4,17.0,0.0,5.6,0.0,5.2,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,3.4,0.0,0.0,0.0,,,,,,,,,,,,
1110.6,1951.0,2951010.0,Raw,1951-11-01,November,Pluviometer,69.2,23.0,9.0,194.8,,38.7,156.1,25.6,13.1,129.7,26.4,0.0,0.0,0.0,3.2,0.0,0.0,7.1,15.3,0.0,0.0,0.0,0.0,13.1,0.0,0.0,14.2,0.0,0.0,46.3,0.0,0.0,0.0,69.2,19.4,0.0,0.0,0.0,0.0,0.0,7.0,,,,,,,,,,,,,
1110.6,1951.0,2951010.0,Raw,1951-10-01,October,Pluviometer,63.2,18.0,4.0,170.7,,107.5,63.2,21.2,86.3,63.2,0.0,0.0,0.0,0.0,0.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.1,34.2,0.0,0.0,0.0,63.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
1110.6,1951.0,2951010.0,Raw,1951-09-01,September,Pluviometer,27.0,29.0,6.0,46.0,,7.5,38.5,4.3,3.2,8.3,30.2,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,5.2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,27.0,0.0,,,,,,,,,,,,,
1110.6,1951.0,2951010.0,Raw,1951-08-01,August,Pluviometer,3.2,28.0,1.0,3.2,,0.0,3.2,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,,,,,,,,,,,,
1110.6,1951.0,2951010.0,Raw,1951-07-01,July,Pluviometer,6.3,8.0,1.0,6.3,,6.3,0.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
1110.6,1951.0,2951010.0,Raw,1951-06-01,June,Pluviometer,14.3,5.0,5.0,32.5,,14.3,18.2,14.3,0.0,8.5,9.7,0.0,0.0,0.0,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,4.2,0.0,5.3,0.0,0.0,0.0,4.4,0.0,0.0,,,,,,,,,,,,,
1110.6,1951.0,2951010.0,Raw,1951-05-01,May,Pluviometer,41.0,19.0,4.0,67.7,,0.0,67.7,0.0,0.0,41.0,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,12.3,8.2,0.0,0.0,6.2,0.0,0.0,,,,,,,,,,,,
1110.6,1951.0,2951010.0,Raw,1951-04-01,April,Pluviometer,63.0,26.0,8.0,134.8,,38.2,96.6,33.9,4.3,7.3,89.3,0.0,21.2,4.3,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,4.2,3.1,0.0,0.0,0.0,26.3,63.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
1110.6,1951.0,2951010.0,Raw,1951-03-01,March,Pluviometer,16.2,2.0,4.0,37.0,,32.7,4.3,16.2,16.5,4.3,0.0,0.0,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,2.3,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
1110.6,1951.0,2951010.0,Raw,1951-02-01,February,Pluviometer,92.0,5.0,8.0,236.0,,190.0,46.0,190.0,0.0,33.7,12.3,0.0,42.0,10.0,0.0,92.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,10.3,0.0,0.0,14.2,0.0,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,,,,,,,,,,,,,,,
1110.6,1951.0,2951010.0,Raw,1951-01-01,January,Pluviometer,39.2,14.0,8.0,146.6,,69.8,76.8,17.0,52.8,49.3,27.5,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0,39.2,6.2,0.0,0.0,0.0,27.2,0.0,0.0,22.1,0.0,20.1,0.0,0.0,0.0,0.0,0.0,7.4,0.0,,,,,,,,,,,,
725.0,1952.0,2951010.0,Raw,1952-12-01,December,Pluviometer,52.3,11.0,7.0,115.1,725.0,66.2,48.9,9.6,56.6,3.4,45.5,0.0,0.0,0.0,6.4,3.2,0.0,0.0,0.0,0.0,0.0,52.3,0.0,4.3,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.3,14.2,0.0,,,,,,,,,,,,
725.0,1952.0,2951010.0,Raw,1952-11-01,November,Pluviometer,17.1,11.0,5.0,40.4,,17.1,23.3,0.0,17.1,9.4,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,0.0,0.0,0.0,0.0,0.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,2.4,0.0,0.0,8.3,,,,,,,,,,,,,
725.0,1952.0,2951010.0,Raw,1952-10-01,October,Pluviometer,25.0,8.0,7.0,87.5,,69.2,18.3,47.4,21.8,14.0,4.3,22.4,0.0,0.0,0.0,0.0,0.0,0.0,25.0,2.1,0.0,0.0,0.0,0.0,14.4,5.3,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
725.0,1952.0,2951010.0,Raw,1952-09-01,September,Pluviometer,6.4,5.0,3.0,13.7,,9.6,4.1,9.6,0.0,0.0,4.1,0.0,0.0,0.0,0.0,6.4,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0,,,,,,,,,,,,,
725.0,1952.0,2951010.0,Raw,1952-08-01,August,Pluviometer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
725.0,1952.0,2951010.0,Raw,1952-07-01,July,Pluviometer,8.2,19.0,4.0,21.9,,6.4,15.5,0.0,6.4,12.3,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,,,,,,,,,,,,
725.0,1952.0,2951010.0,Raw,1952-06-01,June,Pluviometer,51.0,4.0,8.0,190.0,,148.4,41.6,131.4,17.0,3.2,38.4,0.0,15.3,29.0,51.0,0.0,6.1,0.0,30.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.4,0.0,0.0,,,,,,,,,,,,,
725.0,1952.0,2951010.0,Raw,1952-05-01,May,Pluviometer,18.3,28.0,3.0,35.9,,0.0,35.9,0.0,0.0,0.0,35.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,13.3,18.3,0.0,0.0,0.0,,,,,,,,,,,,
725.0,1952.0,2951010.0,Raw,1952-04-01,April,Pluviometer,19.0,22.0,2.0,26.0,,0.0,26.0,0.0,0.0,19.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,,,,,,,,,,,,,
725.0,1952.0,2951010.0,Raw,1952-03-01,March,Pluviometer,18.2,10.0,6.0,69.1,,30.5,38.6,0.0,30.5,19.6,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,1.0,,,,,,,,,,,,
725.0,1952.0,2951010.0,Raw,1952-02-01,February,Pluviometer,31.0,17.0,5.0,84.6,,0.0,84.6,0.0,0.0,77.3,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,29.2,17.1,0.0,0.0,0.0,0.0,0.0,4.2,3.1,0.0,0.0,0.0,,,,,,,,,,,,,,
725.0,1952.0,2951010.0,Raw,1952-01-01,January,Pluviometer,34.3,11.0,3.0,40.8,,34.3,6.5,0.0,34.3,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,0.0,0.0,1.4,,,,,,,,,,,,
644.3,1953.0,2951010.0,Raw,1953-12-01,December,Pluviometer,6.2,28.0,2.0,9.6,644.3,3.4,6.2,0.0,3.4,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,1953-09-01,13.49,51.6,6.2,45.4,25.8,0.0,6.2,8.4,37.0,7.3,2.0
644.3,1953.0,2951010.0,Raw,1953-11-01,November,Pluviometer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1953-09-01,13.49,51.6,6.2,45.4,25.8,0.0,6.2,8.4,37.0,7.3,2.0
644.3,1953.0,2951010.0,Raw,1953-10-01,October,Pluviometer,16.1,25.0,7.0,71.7,,4.2,67.5,4.2,0.0,28.9,38.6,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,0.0,10.2,0.0,0.0,0.0,0.0,6.4,14.3,16.1,8.2,0.0,0.0,0.0,0.0,0.0,1953-09-01,13.49,51.6,6.2,45.4,25.8,0.0,6.2,8.4,37.0,7.3,2.0
